date,permno,prc,vol,ret,ticker
2022-01-25,86457,151.53999,24443149.0,-0.023142,XLK
2022-01-25,91182,147.00999,170485.0,-0.040405,QTEC
2022-01-26,86457,152.42999,26798133.0,0.005873,XLK
2022-01-26,91182,147.08,240560.0,0.000476,QTEC
2022-01-27,86457,151.38,19728064.0,-0.006888,XLK
2022-01-27,91182,144.00999,171595.0,-0.020873,QTEC
2022-01-28,91182,148.77,243270.0,0.033053,QTEC
2022-01-28,86457,158.0,22118045.0,0.043731,XLK
2022-01-31,86457,161.97,14560541.0,0.025127,XLK
2022-01-31,91182,156.17,155887.0,0.049741,QTEC
2022-02-01,91182,157.10001,318778.0,0.005955,QTEC
2022-02-01,86457,162.39,11694942.0,0.002593,XLK
2022-02-02,86457,163.71001,12752408.0,0.008129,XLK
2022-02-02,91182,158.57001,227401.0,0.009357,QTEC
2022-02-03,91182,151.25999,134047.0,-0.0461,QTEC
2022-02-03,86457,158.96001,13932676.0,-0.029015,XLK
2022-02-04,91182,153.41,135834.0,0.014214,QTEC
2022-02-04,86457,159.60001,14860912.0,0.004026,XLK
2022-02-07,91182,152.74001,67429.0,-0.004367,QTEC
2022-02-07,86457,158.53999,7311339.0,-0.006642,XLK
2022-02-08,86457,160.5,10569885.0,0.012363,XLK
2022-02-08,91182,155.31,207053.0,0.016826,QTEC
2022-02-09,91182,160.5,89630.0,0.033417,QTEC
2022-02-09,86457,164.06,8897790.0,0.022181,XLK
2022-02-10,91182,157.32001,160582.0,-0.019813,QTEC
2022-02-10,86457,159.77,15846103.0,-0.026149,XLK
2022-02-11,86457,154.89,17439412.0,-0.030544,XLK
2022-02-11,91182,150.53,157265.0,-0.043161,QTEC
2022-02-14,91182,150.61,118378.0,0.000531,QTEC
2022-02-14,86457,154.84,20515193.0,-0.000323,XLK
2022-02-15,86457,158.91,12222707.0,0.026285,XLK
2022-02-15,91182,156.23,120240.0,0.037315,QTEC
2022-02-16,86457,158.75,10159114.0,-0.001007,XLK
2022-02-16,91182,155.34,92803.0,-0.005697,QTEC
2022-02-17,91182,148.85001,126429.0,-0.041779,QTEC
2022-02-17,86457,154.0,12453212.0,-0.029921,XLK
2022-02-18,91182,146.17999,149800.0,-0.017938,QTEC
2022-02-18,86457,152.44,12655401.0,-0.01013,XLK
2022-02-22,86457,151.03,13446751.0,-0.00925,XLK
2022-02-22,91182,145.58,250552.0,-0.004104,QTEC
2022-02-23,91182,142.00999,173249.0,-0.024523,QTEC
2022-02-23,86457,147.25,18939677.0,-0.025028,XLK
2022-02-24,91182,149.3,488416.0,0.051335,QTEC
2022-02-24,86457,152.28,25483891.0,0.03416,XLK
2022-02-25,86457,154.35001,14150831.0,0.013593,XLK
2022-02-25,91182,150.88,541958.0,0.010583,QTEC
2022-02-28,86457,154.07001,17411146.0,-0.001814,XLK
2022-02-28,91182,151.49001,154669.0,0.004043,QTEC
2022-03-01,86457,150.99001,14962491.0,-0.019991,XLK
2022-03-01,91182,148.84,213924.0,-0.017493,QTEC
2022-03-02,91182,151.96001,164675.0,0.020962,QTEC
2022-03-02,86457,154.25999,12796200.0,0.021657,XLK
2022-03-03,86457,152.42,11725349.0,-0.011928,XLK
2022-03-03,91182,147.99001,106460.0,-0.026125,QTEC
2022-03-04,86457,149.75,13366370.0,-0.017517,XLK
2022-03-04,91182,144.25999,186088.0,-0.025205,QTEC
2022-03-07,86457,144.27,16432135.0,-0.036594,XLK
2022-03-07,91182,137.28999,257029.0,-0.048316,QTEC
2022-03-08,91182,137.14,528123.0,-0.001093,QTEC
2022-03-08,86457,143.57001,18449216.0,-0.004852,XLK
2022-03-09,86457,149.25,17663668.0,0.039563,XLK
2022-03-09,91182,143.47,1739389.0,0.046157,QTEC
2022-03-10,86457,146.64,13724235.0,-0.017487,XLK
2022-03-10,91182,140.66,1035501.0,-0.019586,QTEC
2022-03-11,91182,136.2,4728664.0,-0.031708,QTEC
2022-03-11,86457,144.06,10728861.0,-0.017594,XLK
2022-03-14,86457,141.39,13926221.0,-0.018534,XLK
2022-03-14,91182,131.75,375257.0,-0.032673,QTEC
2022-03-15,86457,146.14,11496942.0,0.033595,XLK
2022-03-15,91182,136.08,325248.0,0.032865,QTEC
2022-03-16,91182,143.78,957135.0,0.056584,QTEC
2022-03-16,86457,150.89,13588036.0,0.032503,XLK
2022-03-17,91182,145.83,247610.0,0.014258,QTEC
2022-03-17,86457,151.96001,9259422.0,0.007091,XLK
2022-03-18,86457,155.07001,13948944.0,0.020466,XLK
2022-03-18,91182,150.0,115393.0,0.028595,QTEC
2022-03-21,91182,148.99001,168455.0,-0.006733,QTEC
2022-03-21,86457,154.49001,11170710.0,-0.001898,XLK
2022-03-22,86457,156.71001,8742909.0,0.01437,XLK
2022-03-22,91182,152.14999,225802.0,0.021209,QTEC
2022-03-23,86457,154.3,6180313.0,-0.015379,XLK
2022-03-23,91182,148.59,171935.0,-0.023398,QTEC
2022-03-24,91182,153.19,164775.0,0.030958,QTEC
2022-03-24,86457,158.31,7131733.0,0.025988,XLK
2022-03-25,86457,158.22,7437788.0,-0.000568,XLK
2022-03-25,91182,151.89,112267.0,-0.008414,QTEC
2022-03-28,86457,160.10001,9296456.0,0.011882,XLK
2022-03-28,91182,154.36,132847.0,0.016262,QTEC
2022-03-29,91182,157.87,186483.0,0.022739,QTEC
2022-03-29,86457,163.5,9414863.0,0.021237,XLK
2022-03-30,91182,154.44,269576.0,-0.021727,QTEC
2022-03-30,86457,161.32001,9340178.0,-0.013333,XLK
2022-03-31,91182,152.49001,230587.0,-0.012626,QTEC
2022-03-31,86457,158.92999,9712060.0,-0.014815,XLK
2022-04-01,91182,151.92999,232387.0,-0.003672,QTEC
2022-04-01,86457,158.46001,14104780.0,-0.002957,XLK
2022-04-04,86457,161.47,11524148.0,0.018995,XLK
2022-04-04,91182,155.53,191026.0,0.023695,QTEC
2022-04-05,86457,158.07001,11794076.0,-0.021057,XLK
2022-04-05,91182,150.05,312502.0,-0.035234,QTEC
2022-04-06,91182,146.0,194900.0,-0.026991,QTEC
2022-04-06,86457,154.33,17112659.0,-0.02366,XLK
2022-04-07,86457,154.57001,11600094.0,0.001555,XLK
2022-04-07,91182,146.49001,135051.0,0.003356,QTEC
2022-04-08,91182,143.45,145193.0,-0.020752,QTEC
2022-04-08,86457,152.41,13177292.0,-0.013974,XLK
2022-04-11,86457,148.57001,10797665.0,-0.025195,XLK
2022-04-11,91182,140.89999,117170.0,-0.017776,QTEC
2022-04-12,86457,147.91,11086114.0,-0.004442,XLK
2022-04-12,91182,139.84,151576.0,-0.007523,QTEC
2022-04-13,86457,150.28999,7223362.0,0.016091,XLK
2022-04-13,91182,143.8,102513.0,0.028318,QTEC
2022-04-14,91182,139.53,612591.0,-0.029694,QTEC
2022-04-14,86457,146.64,8703516.0,-0.024286,XLK
2022-04-18,86457,147.12,7030285.0,0.003273,XLK
2022-04-18,91182,139.39,135377.0,-0.001003,QTEC
2022-04-19,91182,143.11,74092.0,0.026688,QTEC
2022-04-19,86457,149.88,6781075.0,0.01876,XLK
2022-04-20,86457,149.74001,7826295.0,-0.000934,XLK
2022-04-20,91182,141.0,129609.0,-0.014744,QTEC
2022-04-21,91182,136.13,189524.0,-0.034539,QTEC
2022-04-21,86457,147.2,9254614.0,-0.016963,XLK
2022-04-22,86457,143.08,11047441.0,-0.027989,XLK
2022-04-22,91182,132.60001,172193.0,-0.025931,QTEC
2022-04-25,86457,145.23,14353773.0,0.015027,XLK
2022-04-25,91182,135.81,174890.0,0.024208,QTEC
2022-04-26,86457,139.82001,12976644.0,-0.037251,XLK
2022-04-26,91182,130.48,168344.0,-0.039246,QTEC
2022-04-27,86457,141.89,20024298.0,0.014805,XLK
2022-04-27,91182,129.96001,287692.0,-0.003985,QTEC
2022-04-28,86457,147.57001,13881208.0,0.040031,XLK
2022-04-28,91182,136.46001,222784.0,0.050015,QTEC
2022-04-29,86457,141.42,14794925.0,-0.041675,XLK
2022-04-29,91182,129.97,176440.0,-0.04756,QTEC
2022-05-02,86457,143.57001,18502156.0,0.015203,XLK
2022-05-02,91182,133.25,262406.0,0.025237,QTEC
2022-05-03,86457,143.82001,13734908.0,0.001741,XLK
2022-05-03,91182,132.84,208625.0,-0.003077,QTEC
2022-05-04,91182,137.24001,232180.0,0.033123,QTEC
2022-05-04,86457,148.87,14325244.0,0.035113,XLK
2022-05-05,86457,141.71001,18221118.0,-0.048096,XLK
2022-05-05,91182,129.38,235180.0,-0.057272,QTEC
2022-05-06,91182,125.95,317368.0,-0.026511,QTEC
2022-05-06,86457,140.57001,17431060.0,-0.008045,XLK
2022-05-09,86457,135.13,20562328.0,-0.0387,XLK
2022-05-09,91182,118.76,254316.0,-0.057086,QTEC
2022-05-10,91182,121.13,238339.0,0.019956,QTEC
2022-05-10,86457,137.19,18185204.0,0.015245,XLK
2022-05-11,86457,132.86,17390920.0,-0.031562,XLK
2022-05-11,91182,116.8,406052.0,-0.035747,QTEC
2022-05-12,86457,131.49001,18253301.0,-0.010312,XLK
2022-05-12,91182,117.84,363932.0,0.008904,QTEC
2022-05-13,91182,124.45,178457.0,0.056093,QTEC
2022-05-13,86457,135.86,12247852.0,0.033234,XLK
2022-05-16,91182,121.36,223419.0,-0.024829,QTEC
2022-05-16,86457,134.66,8711740.0,-0.008833,XLK
2022-05-17,91182,125.01,153979.0,0.030076,QTEC
2022-05-17,86457,138.56,9301114.0,0.028962,XLK
2022-05-18,91182,118.79,164361.0,-0.049756,QTEC
2022-05-18,86457,132.22,11835072.0,-0.045756,XLK
2022-05-19,86457,130.77,10437449.0,-0.010967,XLK
2022-05-19,91182,120.31,233932.0,0.012796,QTEC
2022-05-20,91182,121.08,136244.0,0.0064,QTEC
2022-05-20,86457,131.06,10126274.0,0.002218,XLK
2022-05-23,91182,122.01,105087.0,0.007681,QTEC
2022-05-23,86457,134.07001,8609841.0,0.022967,XLK
2022-05-24,86457,132.08,8561017.0,-0.014843,XLK
2022-05-24,91182,118.24,151981.0,-0.030899,QTEC
2022-05-25,91182,121.19,99376.0,0.024949,QTEC
2022-05-25,86457,133.62,6828314.0,0.01166,XLK
2022-05-26,86457,136.83,7778315.0,0.024023,XLK
2022-05-26,91182,125.48,86474.0,0.035399,QTEC
2022-05-27,86457,141.46001,8140893.0,0.033838,XLK
2022-05-27,91182,130.71001,80249.0,0.04168,QTEC
2022-05-31,91182,128.99001,68185.0,-0.013159,QTEC
2022-05-31,86457,140.45,9710448.0,-0.00714,XLK
2022-06-01,91182,127.83,96246.0,-0.008993,QTEC
2022-06-01,86457,140.03,6652398.0,-0.00299,XLK
2022-06-02,86457,143.42,6934165.0,0.024209,XLK
2022-06-02,91182,133.25999,122595.0,0.042478,QTEC
2022-06-03,91182,129.64,65602.0,-0.027165,QTEC
2022-06-03,86457,139.99001,5631869.0,-0.023916,XLK
2022-06-06,86457,140.0,6294778.0,7.1e-05,XLK
2022-06-06,91182,129.74001,73360.0,0.000771,QTEC
2022-06-07,91182,131.97,112356.0,0.017188,QTEC
2022-06-07,86457,141.67,5508335.0,0.011929,XLK
2022-06-08,86457,140.07001,4407144.0,-0.011294,XLK
2022-06-08,91182,130.49001,44874.0,-0.011215,QTEC
2022-06-09,91182,126.66,53451.0,-0.029351,QTEC
2022-06-09,86457,136.33,4882603.0,-0.026701,XLK
2022-06-10,86457,131.09,10443151.0,-0.038436,XLK
2022-06-10,91182,121.04,119367.0,-0.044371,QTEC
2022-06-13,86457,125.28,18166347.0,-0.044321,XLK
2022-06-13,91182,113.81,223741.0,-0.059732,QTEC
2022-06-14,91182,114.39,100113.0,0.005096,QTEC
2022-06-14,86457,126.07,9125172.0,0.006306,XLK
2022-06-15,91182,117.23,96875.0,0.024827,QTEC
2022-06-15,86457,128.73,12534785.0,0.021099,XLK
2022-06-16,86457,123.49,16345406.0,-0.040705,XLK
2022-06-16,91182,110.94,119361.0,-0.053655,QTEC
2022-06-17,86457,124.62,13842437.0,0.009151,XLK
2022-06-17,91182,112.56,113155.0,0.014602,QTEC
2022-06-21,91182,115.43,63403.0,0.025498,QTEC
2022-06-21,86457,127.46,8622498.0,0.025383,XLK
2022-06-22,86457,126.92,7581741.0,-0.004237,XLK
2022-06-22,91182,114.96,112641.0,-0.004072,QTEC
2022-06-23,86457,128.82001,8021088.0,0.01497,XLK
2022-06-23,91182,117.41,124631.0,0.021312,QTEC
2022-06-24,91182,122.72,118775.0,0.045431,QTEC
2022-06-24,86457,133.45,12746063.0,0.035942,XLK
2022-06-27,91182,121.37,68579.0,-0.011001,QTEC
2022-06-27,86457,132.55,6958648.0,-0.006744,XLK
2022-06-28,86457,128.58,7631100.0,-0.029951,XLK
2022-06-28,91182,117.3,76819.0,-0.033534,QTEC
2022-06-29,86457,128.84,6803575.0,0.002022,XLK
2022-06-29,91182,116.34,96495.0,-0.008184,QTEC
2022-06-30,86457,127.12,7860161.0,-0.01335,XLK
2022-06-30,91182,114.41,158009.0,-0.016589,QTEC
2022-07-01,86457,127.41,6965317.0,0.002281,XLK
2022-07-01,91182,114.4,79760.0,-8.7e-05,QTEC
2022-07-05,91182,117.31,242631.0,0.025437,QTEC
2022-07-05,86457,129.00999,7170535.0,0.012558,XLK
2022-07-06,86457,130.12,8083462.0,0.008604,XLK
2022-07-06,91182,117.76,101016.0,0.003836,QTEC
2022-07-07,86457,132.81,6541124.0,0.020673,XLK
2022-07-07,91182,121.4,131545.0,0.03091,QTEC
2022-07-08,86457,132.87,6313461.0,0.000452,XLK
2022-07-08,91182,121.4321,68037.0,0.000264,QTEC
2022-07-11,91182,118.12,42206.0,-0.027275,QTEC
2022-07-11,86457,131.03999,5708344.0,-0.013773,XLK
2022-07-12,86457,129.25,8276696.0,-0.01366,XLK
2022-07-12,91182,116.03,63435.0,-0.017694,QTEC
2022-07-13,86457,128.91,7581328.0,-0.002631,XLK
2022-07-13,91182,115.85,91723.0,-0.001551,QTEC
2022-07-14,86457,130.09,6864408.0,0.009154,XLK
2022-07-14,91182,115.74,102404.0,-0.00095,QTEC
2022-07-15,91182,118.5,69749.0,0.023847,QTEC
2022-07-15,86457,132.38,6764646.0,0.017603,XLK
2022-07-18,91182,117.77,41582.0,-0.00616,QTEC
2022-07-18,86457,131.10001,4948846.0,-0.009669,XLK
2022-07-19,91182,122.09,75110.0,0.036682,QTEC
2022-07-19,86457,135.10001,6165272.0,0.030511,XLK
2022-07-20,91182,126.02,116730.0,0.032189,QTEC
2022-07-20,86457,137.21001,6268566.0,0.015618,XLK
2022-07-21,86457,139.14,6478770.0,0.014066,XLK
2022-07-21,91182,127.96,107001.0,0.015394,QTEC
2022-07-22,91182,124.84,61133.0,-0.024383,QTEC
2022-07-22,86457,137.22,5291806.0,-0.013799,XLK
2022-07-25,91182,123.5,43337.0,-0.010734,QTEC
2022-07-25,86457,136.35001,6975583.0,-0.00634,XLK
2022-07-26,86457,134.14,5083917.0,-0.016208,XLK
2022-07-26,91182,120.0,81145.0,-0.02834,QTEC
2022-07-27,86457,139.91,8536752.0,0.043015,XLK
2022-07-27,91182,125.5,166739.0,0.045833,QTEC
2022-07-28,86457,142.03999,6204042.0,0.015224,XLK
2022-07-28,91182,127.29,94199.0,0.014263,QTEC
2022-07-29,91182,128.75999,97268.0,0.011548,QTEC
2022-07-29,86457,144.22,5088675.0,0.015348,XLK
2022-08-01,86457,143.91,6258003.0,-0.002149,XLK
2022-08-01,91182,129.25,78226.0,0.003806,QTEC
2022-08-02,91182,129.46001,92928.0,0.001625,QTEC
2022-08-02,86457,142.89,7960900.0,-0.007088,XLK
2022-08-03,91182,133.06,50191.0,0.027808,QTEC
2022-08-03,86457,146.69,7121765.0,0.026594,XLK
2022-08-04,91182,133.31,71457.0,0.001879,QTEC
2022-08-04,86457,147.36,5839913.0,0.004567,XLK
2022-08-05,86457,147.02,3960514.0,-0.002307,XLK
2022-08-05,91182,133.39999,101694.0,0.000675,QTEC
2022-08-08,86457,145.77,5551413.0,-0.008502,XLK
2022-08-08,91182,132.98,93279.0,-0.003148,QTEC
2022-08-09,86457,144.31,4282862.0,-0.010016,XLK
2022-08-09,91182,129.12,64160.0,-0.029027,QTEC
2022-08-10,86457,148.25,9636552.0,0.027302,XLK
2022-08-10,91182,134.14,118337.0,0.038879,QTEC
2022-08-11,86457,147.67,5512907.0,-0.003912,XLK
2022-08-11,91182,133.02,71260.0,-0.008349,QTEC
2022-08-12,86457,150.61,4046959.0,0.019909,XLK
2022-08-12,91182,136.39999,48750.0,0.02541,QTEC
2022-08-15,86457,151.56,3581283.0,0.006308,XLK
2022-08-15,91182,137.21001,67024.0,0.005939,QTEC
2022-08-16,91182,135.82001,46622.0,-0.010131,QTEC
2022-08-16,86457,151.14999,5495341.0,-0.002705,XLK
2022-08-17,91182,132.66,65511.0,-0.023266,QTEC
2022-08-17,86457,150.07001,6316380.0,-0.007145,XLK
2022-08-18,86457,150.85001,4988433.0,0.005198,XLK
2022-08-18,91182,133.58,26846.0,0.006935,QTEC
2022-08-19,86457,148.11,5073265.0,-0.018164,XLK
2022-08-19,91182,129.75999,50332.0,-0.028597,QTEC
2022-08-22,91182,125.65,100007.0,-0.031674,QTEC
2022-08-22,86457,143.98,5372124.0,-0.027885,XLK
2022-08-23,91182,125.8,36365.0,0.001194,QTEC
2022-08-23,86457,143.60001,7388683.0,-0.002639,XLK
2022-08-24,91182,126.38,44534.0,0.00461,QTEC
2022-08-24,86457,143.69,4491636.0,0.000627,XLK
2022-08-25,86457,146.12,3563308.0,0.016911,XLK
2022-08-25,91182,129.35001,64402.0,0.023501,QTEC
2022-08-26,91182,123.49,77308.0,-0.045304,QTEC
2022-08-26,86457,139.88,7160945.0,-0.042705,XLK
2022-08-29,86457,138.03,6615764.0,-0.013226,XLK
2022-08-29,91182,121.5,56269.0,-0.016115,QTEC
2022-08-30,86457,136.59,6634391.0,-0.010433,XLK
2022-08-30,91182,120.56,63978.0,-0.007737,QTEC
2022-08-31,86457,135.25999,7085662.0,-0.009737,XLK
2022-08-31,91182,119.84,60984.0,-0.005972,QTEC
2022-09-01,91182,116.64,69424.0,-0.026702,QTEC
2022-09-01,86457,134.60001,7994304.0,-0.004879,XLK
2022-09-02,86457,132.85001,8303264.0,-0.013002,XLK
2022-09-02,91182,115.49,61150.0,-0.009859,QTEC
2022-09-06,86457,131.97,7495104.0,-0.006624,XLK
2022-09-06,91182,114.28,181688.0,-0.010477,QTEC
2022-09-07,86457,134.08,5828475.0,0.015989,XLK
2022-09-07,91182,116.78,72540.0,0.021876,QTEC
2022-09-08,86457,134.53999,5605301.0,0.003431,XLK
2022-09-08,91182,118.39,106997.0,0.013787,QTEC
2022-09-09,91182,122.5,53115.0,0.034716,QTEC
2022-09-09,86457,137.2,5709315.0,0.019771,XLK
2022-09-12,91182,123.78,44720.0,0.010449,QTEC
2022-09-12,86457,139.39999,5090477.0,0.016035,XLK
2022-09-13,86457,132.0,10074357.0,-0.053085,XLK
2022-09-13,91182,116.72,64105.0,-0.057037,QTEC
2022-09-14,91182,117.18,56845.0,0.003941,QTEC
2022-09-14,86457,132.48,6614581.0,0.003636,XLK
2022-09-15,91182,114.64,73369.0,-0.021676,QTEC
2022-09-15,86457,129.42999,7442643.0,-0.023022,XLK
2022-09-16,86457,128.71001,10381060.0,-0.005563,XLK
2022-09-16,91182,113.25,137991.0,-0.012125,QTEC
2022-09-19,86457,129.44,7841637.0,0.008132,XLK
2022-09-19,91182,114.05,43029.0,0.007064,QTEC
2022-09-20,86457,128.67999,6054822.0,-0.005872,XLK
2022-09-20,91182,112.6,88385.0,-0.012714,QTEC
2022-09-21,86457,126.67,8404352.0,-0.01562,XLK
2022-09-21,91182,111.02,95910.0,-0.014032,QTEC
2022-09-22,86457,125.38,8017124.0,-0.010184,XLK
2022-09-22,91182,108.53,123643.0,-0.022428,QTEC
2022-09-23,86457,123.74,9698339.0,-0.01308,XLK
2022-09-23,91182,106.9,173101.0,-0.014603,QTEC
2022-09-26,86457,122.88,8597045.0,-0.00695,XLK
2022-09-26,91182,105.9,123845.0,-0.009355,QTEC
2022-09-27,91182,106.72,100572.0,0.007743,QTEC
2022-09-27,86457,123.04,9357359.0,0.001302,XLK
2022-09-28,91182,108.91,100448.0,0.020521,QTEC
2022-09-28,86457,124.34,9466697.0,0.010566,XLK
2022-09-29,86457,121.1,15548343.0,-0.026058,XLK
2022-09-29,91182,106.5,130216.0,-0.022128,QTEC
2022-09-30,91182,104.86,160054.0,-0.015399,QTEC
2022-09-30,86457,118.78,9756456.0,-0.019158,XLK
2022-10-03,86457,122.46,8666140.0,0.030982,XLK
2022-10-03,91182,108.32,153612.0,0.032996,QTEC
2022-10-04,91182,112.3,180406.0,0.036743,QTEC
2022-10-04,86457,126.57,8889540.0,0.033562,XLK
2022-10-05,91182,112.97,99055.0,0.005966,QTEC
2022-10-05,86457,126.99,7300156.0,0.003318,XLK
2022-10-06,91182,112.02,137767.0,-0.008409,QTEC
2022-10-06,86457,125.95,7174110.0,-0.00819,XLK
2022-10-07,86457,120.77,7874463.0,-0.041127,XLK
2022-10-07,91182,106.4707,95439.0,-0.049538,QTEC
2022-10-10,86457,118.74,8353096.0,-0.016809,XLK
2022-10-10,91182,103.34,103033.0,-0.029404,QTEC
2022-10-11,86457,116.92,10522406.0,-0.015328,XLK
2022-10-11,91182,100.38,139947.0,-0.028643,QTEC
2022-10-12,86457,116.56,7055821.0,-0.003079,XLK
2022-10-12,91182,100.06,132172.0,-0.003188,QTEC
2022-10-13,91182,101.86,188676.0,0.017989,QTEC
2022-10-13,86457,120.18,19057309.0,0.031057,XLK
2022-10-14,86457,116.8,11242212.0,-0.028125,XLK
2022-10-14,91182,98.17,106276.0,-0.036226,QTEC
2022-10-17,86457,120.36,7299764.0,0.030479,XLK
2022-10-17,91182,101.45,92146.0,0.033411,QTEC
2022-10-18,91182,102.65,62066.0,0.011829,QTEC
2022-10-18,86457,121.38,6998992.0,0.008475,XLK
2022-10-19,91182,102.01,58644.0,-0.006235,QTEC
2022-10-19,86457,121.03,5491995.0,-0.002883,XLK
2022-10-20,91182,102.53,74727.0,0.005098,QTEC
2022-10-20,86457,121.1,6214824.0,0.000578,XLK
2022-10-21,91182,104.9961,153662.0,0.024053,QTEC
2022-10-21,86457,124.34,8562953.0,0.026755,XLK
2022-10-24,86457,126.06,6692591.0,0.013833,XLK
2022-10-24,91182,105.52,162186.0,0.00499,QTEC
2022-10-25,91182,108.44,88626.0,0.027673,QTEC
2022-10-25,86457,128.47,5132495.0,0.019118,XLK
2022-10-26,91182,106.45,110469.0,-0.018351,QTEC
2022-10-26,86457,125.61,7584690.0,-0.022262,XLK
2022-10-27,86457,124.18,5847421.0,-0.011384,XLK
2022-10-27,91182,105.0,104512.0,-0.013621,QTEC
2022-10-28,86457,129.58,7467722.0,0.043485,XLK
2022-10-28,91182,108.11,74652.0,0.029619,QTEC
2022-10-31,86457,127.87,6646133.0,-0.013197,XLK
2022-10-31,91182,106.57,56741.0,-0.014245,QTEC
2022-11-01,86457,126.8,4706640.0,-0.008368,XLK
2022-11-01,91182,106.2,133572.0,-0.003472,QTEC
2022-11-02,91182,101.67,184889.0,-0.042655,QTEC
2022-11-02,86457,122.42,9047620.0,-0.034543,XLK
2022-11-03,86457,118.82,8005349.0,-0.029407,XLK
2022-11-03,91182,98.79,62988.0,-0.028327,QTEC
2022-11-04,91182,99.37,83942.0,0.005871,QTEC
2022-11-04,86457,120.99,8948144.0,0.018263,XLK
2022-11-07,91182,101.37,80848.0,0.020127,QTEC
2022-11-07,86457,123.01,5213814.0,0.016696,XLK
2022-11-08,86457,124.19,6360973.0,0.009593,XLK
2022-11-08,91182,103.23,137357.0,0.018349,QTEC
2022-11-09,86457,120.96,5981274.0,-0.026009,XLK
2022-11-09,91182,100.17,108418.0,-0.029643,QTEC
2022-11-10,91182,110.57,157148.0,0.103824,QTEC
2022-11-10,86457,130.89999,13966058.0,0.082176,XLK
2022-11-11,86457,133.14,7988913.0,0.017112,XLK
2022-11-11,91182,114.7,137704.0,0.037352,QTEC
2022-11-14,91182,112.94,75997.0,-0.015344,QTEC
2022-11-14,86457,132.0,7263280.0,-0.008562,XLK
2022-11-15,86457,133.60001,6358058.0,0.012121,XLK
2022-11-15,91182,116.1,128690.0,0.027979,QTEC
2022-11-16,86457,131.77,5047993.0,-0.013698,XLK
2022-11-16,91182,112.18,71876.0,-0.033764,QTEC
2022-11-17,86457,131.94,4080155.0,0.00129,XLK
2022-11-17,91182,111.35,174493.0,-0.007399,QTEC
2022-11-18,86457,132.09,5956171.0,0.001137,XLK
2022-11-18,91182,110.94,64466.0,-0.003682,QTEC
2022-11-21,91182,109.42,62904.0,-0.013701,QTEC
2022-11-21,86457,130.67,4181923.0,-0.01075,XLK
2022-11-22,86457,133.2,4509597.0,0.019362,XLK
2022-11-22,91182,111.17,46827.0,0.015993,QTEC
2022-11-23,86457,134.38,4740303.0,0.008859,XLK
2022-11-23,91182,112.64,66919.0,0.013223,QTEC
2022-11-25,91182,111.81,14484.0,-0.007369,QTEC
2022-11-25,86457,133.60001,1631466.0,-0.005804,XLK
2022-11-28,91182,109.5,41090.0,-0.02066,QTEC
2022-11-28,86457,130.74001,6520125.0,-0.021407,XLK
2022-11-29,86457,129.46001,5785113.0,-0.00979,XLK
2022-11-29,91182,108.99,44718.0,-0.004658,QTEC
2022-11-30,91182,114.42,118218.0,0.049821,QTEC
2022-11-30,86457,135.96001,11667227.0,0.050209,XLK
2022-12-01,86457,136.14999,7582905.0,0.001397,XLK
2022-12-01,91182,115.95,81307.0,0.013372,QTEC
2022-12-02,91182,114.33,69000.0,-0.013972,QTEC
2022-12-02,86457,135.36,4467191.0,-0.005802,XLK
2022-12-05,91182,111.7,65028.0,-0.023004,QTEC
2022-12-05,86457,133.11,5763284.0,-0.016622,XLK
2022-12-06,86457,130.25999,5899848.0,-0.021411,XLK
2022-12-06,91182,109.45,72664.0,-0.020143,QTEC
2022-12-07,91182,108.85,68662.0,-0.005482,QTEC
2022-12-07,86457,129.60001,5206945.0,-0.005067,XLK
2022-12-08,91182,111.38,53574.0,0.023243,QTEC
2022-12-08,86457,131.72,4482893.0,0.016358,XLK
2022-12-09,86457,130.91,5201474.0,-0.006149,XLK
2022-12-09,91182,111.01,70800.0,-0.003322,QTEC
2022-12-12,86457,133.77,7403098.0,0.021847,XLK
2022-12-12,91182,113.51,63756.0,0.022521,QTEC
2022-12-13,86457,135.35001,9303753.0,0.011811,XLK
2022-12-13,91182,115.6,141010.0,0.018412,QTEC
2022-12-14,86457,134.21001,9770478.0,-0.008423,XLK
2022-12-14,91182,114.5,67913.0,-0.009516,QTEC
2022-12-15,91182,110.25,70019.0,-0.037118,QTEC
2022-12-15,86457,129.19,9613088.0,-0.037404,XLK
2022-12-16,86457,127.48,11999622.0,-0.013236,XLK
2022-12-16,91182,109.51,71805.0,-0.006712,QTEC
2022-12-19,91182,107.43,54844.0,-0.018994,QTEC
2022-12-19,86457,125.42,7138284.0,-0.013293,XLK
2022-12-20,86457,125.61,6311037.0,0.001515,XLK
2022-12-20,91182,107.57,42070.0,0.001303,QTEC
2022-12-21,91182,108.91,93692.0,0.012457,QTEC
2022-12-21,86457,127.69,7335276.0,0.016559,XLK
2022-12-22,91182,105.09,175450.0,-0.035075,QTEC
2022-12-22,86457,124.47,7662453.0,-0.025217,XLK
2022-12-23,86457,124.6,4115796.0,0.001044,XLK
2022-12-23,91182,104.93,50104.0,-0.000735,QTEC
2022-12-27,86457,123.42,4765105.0,-0.00947,XLK
2022-12-27,91182,103.71,96049.0,-0.011627,QTEC
2022-12-28,91182,102.26,219994.0,-0.013981,QTEC
2022-12-28,86457,121.43,5181482.0,-0.016124,XLK
2022-12-29,86457,124.61,5477143.0,0.026188,XLK
